,日期,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比
47,2023-01-31,439470448.0,2.37,112159344.0,0.6,327311104.0,1.77,-353995520.0,-1.91,-85474816.0,-0.46
48,2023-02-01,1807915056.0,7.77,1509876016.0,6.49,298039040.0,1.28,-856816640.0,-3.68,-951098112.0,-4.09
49,2023-02-02,-473563792.0,-2.69,-548990096.0,-3.12,75426304.0,0.43,-139784960.0,-0.79,613348736.0,3.49
50,2023-02-03,-1327935248.0,-8.67,-852786544.0,-5.57,-475148704.0,-3.1,-111181056.0,-0.73,1439116096.0,9.39
51,2023-02-06,-1302204672.0,-10.97,-803290752.0,-6.77,-498913920.0,-4.2,119906608.0,1.01,1182298048.0,9.96
52,2023-02-07,-401772080.0,-4.7,-206392208.0,-2.41,-195379872.0,-2.28,-41862720.0,-0.49,443634768.0,5.19
53,2023-02-08,-1069708640.0,-12.42,-741249584.0,-8.61,-328459056.0,-3.81,183986736.0,2.14,885721904.0,10.29
54,2023-02-09,-346756256.0,-3.83,-115973168.0,-1.28,-230783088.0,-2.55,-3245136.0,-0.04,350001424.0,3.87
55,2023-02-10,-1828465072.0,-18.3,-1280944368.0,-12.82,-547520704.0,-5.48,379091504.0,3.79,1449373584.0,14.51
56,2023-02-13,213710176.0,2.03,106417584.0,1.01,107292592.0,1.02,-84872144.0,-0.81,-128838016.0,-1.22
57,2023-02-14,-847239040.0,-8.83,-532627200.0,-5.55,-314611840.0,-3.28,164798768.0,1.72,682440272.0,7.12
58,2023-02-15,-1011435856.0,-8.65,-671067600.0,-5.74,-340368256.0,-2.91,169763504.0,1.45,841672352.0,7.2
59,2023-02-16,-1010431248.0,-6.88,-499819328.0,-3.4,-510611920.0,-3.48,-139277056.0,-0.95,1149708224.0,7.83
60,2023-02-17,-1054836704.0,-9.66,-589265616.0,-5.4,-465571088.0,-4.26,38100656.0,0.35,1016736048.0,9.31
61,2023-02-20,-311405632.0,-2.68,-160018960.0,-1.37,-151386672.0,-1.3,-64987632.0,-0.56,376393264.0,3.23
62,2023-02-21,297525088.0,1.76,321520736.0,1.91,-23995648.0,-0.14,-118433024.0,-0.7,-179092224.0,-1.06
63,2023-02-22,-418118224.0,-3.7,-153925760.0,-1.36,-264192464.0,-2.34,26600832.0,0.24,391517392.0,3.47
64,2023-02-23,-286892544.0,-2.28,-195420480.0,-1.55,-91472064.0,-0.73,-174878288.0,-1.39,461770832.0,3.67
65,2023-02-24,-1182552736.0,-11.99,-740401472.0,-7.51,-442151264.0,-4.48,31921696.0,0.32,1150631056.0,11.67
66,2023-02-27,-1401416784.0,-12.3,-1128599936.0,-9.91,-272816848.0,-2.39,64758496.0,0.57,1336658288.0,11.73
67,2023-02-28,-451216688.0,-4.52,-182541216.0,-1.83,-268675472.0,-2.69,-51167648.0,-0.51,502384336.0,5.03
68,2023-03-01,415591920.0,3.41,293427920.0,2.41,122164000.0,1.0,-17171952.0,-0.14,-398419952.0,-3.27
69,2023-03-02,-857091808.0,-8.33,-559614688.0,-5.44,-297477120.0,-2.89,110060048.0,1.07,747031760.0,7.26
70,2023-03-03,-454400928.0,-5.61,-327464256.0,-4.04,-126936672.0,-1.57,111251440.0,1.37,343149456.0,4.24
71,2023-03-06,-584594528.0,-5.77,-301154944.0,-2.97,-283439584.0,-2.8,21604096.0,0.21,562990416.0,5.55
72,2023-03-07,-419201216.0,-3.66,-222664080.0,-1.95,-196537136.0,-1.72,-51613776.0,-0.45,470814976.0,4.11
73,2023-03-08,-1125671104.0,-12.21,-571071408.0,-6.19,-554599696.0,-6.02,41173792.0,0.45,1084497328.0,11.76
74,2023-03-09,-170676640.0,-1.69,-168911632.0,-1.67,-1765008.0,-0.02,-139138448.0,-1.38,309815088.0,3.07
75,2023-03-10,-3639904400.0,-18.9,-2065321152.0,-10.73,-1574583248.0,-8.18,263941120.0,1.37,3375963472.0,17.53
76,2023-03-13,-1505661008.0,-11.13,-1051100448.0,-7.77,-454560560.0,-3.36,13664912.0,0.1,1491996112.0,11.03
77,2023-03-14,-1261332464.0,-8.36,-638734896.0,-4.23,-622597568.0,-4.13,69507328.0,0.46,1191825072.0,7.9
78,2023-03-15,-825131696.0,-8.6,-443682464.0,-4.62,-381449232.0,-3.98,14062272.0,0.15,811069440.0,8.45
79,2023-03-16,-936895104.0,-10.1,-701614112.0,-7.56,-235280992.0,-2.54,108964688.0,1.17,827930416.0,8.92
80,2023-03-17,-311026240.0,-3.09,-59185360.0,-0.59,-251840880.0,-2.5,-48551760.0,-0.48,359578032.0,3.57
81,2023-03-20,-562400336.0,-6.77,-294421440.0,-3.54,-267978896.0,-3.23,55591776.0,0.67,506808560.0,6.1
82,2023-03-21,529041984.0,4.9,489139104.0,4.53,39902880.0,0.37,-239546784.0,-2.22,-289495216.0,-2.68
83,2023-03-22,-588986000.0,-5.41,-486130432.0,-4.46,-102855568.0,-0.94,106322160.0,0.98,482663840.0,4.43
84,2023-03-23,-256096176.0,-3.53,-145202624.0,-2.0,-110893552.0,-1.53,-45836288.0,-0.63,301932464.0,4.16
85,2023-03-24,-659797984.0,-8.27,-459912352.0,-5.76,-199885632.0,-2.5,184155232.0,2.31,475642736.0,5.96
86,2023-03-27,-496775120.0,-6.44,-299231984.0,-3.88,-197543136.0,-2.56,54368112.0,0.7,442406992.0,5.73
87,2023-03-28,72386944.0,0.76,124895264.0,1.31,-52508320.0,-0.55,-229149008.0,-2.41,156762048.0,1.65
88,2023-03-29,-534061440.0,-5.32,-303888912.0,-3.03,-230172528.0,-2.29,12056928.0,0.12,522004512.0,5.2
89,2023-03-30,931474976.0,7.91,573278336.0,4.87,358196640.0,3.04,-363149872.0,-3.09,-568325104.0,-4.83
90,2023-03-31,-511275200.0,-4.61,-381405744.0,-3.44,-129869456.0,-1.17,-83489216.0,-0.75,594764416.0,5.37
91,2023-04-03,-734286112.0,-6.99,-349504800.0,-3.33,-384781312.0,-3.66,-6283872.0,-0.06,740569968.0,7.05
92,2023-04-04,-1247250976.0,-12.01,-616010176.0,-5.93,-631240800.0,-6.08,160131840.0,1.54,1087119152.0,10.47
93,2023-04-06,-1025733376.0,-12.61,-701748128.0,-8.63,-323985248.0,-3.98,78867056.0,0.97,946866304.0,11.64
94,2023-04-07,-205858080.0,-3.36,-193944928.0,-3.16,-11913152.0,-0.19,17482960.0,0.29,188375120.0,3.07
95,2023-04-10,-391532864.0,-5.07,-198552288.0,-2.57,-192980576.0,-2.5,59189424.0,0.77,332343472.0,4.3
96,2023-04-11,-99785776.0,-1.35,-74053488.0,-1.01,-25732288.0,-0.35,-48899088.0,-0.66,148684864.0,2.02
97,2023-04-12,-941288400.0,-11.89,-616810752.0,-7.79,-324477648.0,-4.1,192092880.0,2.43,749195536.0,9.46
98,2023-04-13,-414017008.0,-5.24,-289773216.0,-3.67,-124243792.0,-1.57,27613008.0,0.35,386404000.0,4.9
99,2023-04-14,757456416.0,6.48,345909088.0,2.96,411547328.0,3.52,-311807424.0,-2.67,-445648976.0,-3.81
100,2023-04-17,312490784.0,3.04,106225856.0,1.03,206264928.0,2.0,-54217376.0,-0.53,-258273408.0,-2.51
