,日期,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比
47,2023-01-31,-92220096.0,-0.29,-138155968.0,-0.44,45935872.0,0.15,423873280.0,1.35,-305544704.0,-0.97
48,2023-02-01,-967826320.0,-2.72,-829065104.0,-2.33,-138761216.0,-0.39,95083520.0,0.27,865035520.0,2.43
49,2023-02-02,-1516563712.0,-5.01,-1005133824.0,-3.32,-511429888.0,-1.69,229955328.0,0.76,1277395968.0,4.22
50,2023-02-03,-2334499856.0,-8.34,-1307664912.0,-4.67,-1026834944.0,-3.67,206634496.0,0.74,2126761728.0,7.6
51,2023-02-06,-830497008.0,-3.71,-778863600.0,-3.48,-51633408.0,-0.23,187332864.0,0.84,639550976.0,2.86
52,2023-02-07,-327162848.0,-1.37,-293439968.0,-1.22,-33722880.0,-0.14,183677696.0,0.77,135566080.0,0.57
53,2023-02-08,438792352.0,1.78,301194400.0,1.22,137597952.0,0.56,-314487808.0,-1.28,-127362048.0,-0.52
54,2023-02-09,464806672.0,1.49,-192340976.0,-0.62,657147648.0,2.11,-208251648.0,-0.67,-256293632.0,-0.82
55,2023-02-10,-1868947280.0,-7.65,-1258604880.0,-5.15,-610342400.0,-2.5,301141248.0,1.23,1567579648.0,6.42
56,2023-02-13,-537978608.0,-2.26,-499158256.0,-2.1,-38820352.0,-0.16,-244066048.0,-1.02,784296448.0,3.29
57,2023-02-14,-782333968.0,-3.31,-525331728.0,-2.22,-257002240.0,-1.09,315587072.0,1.34,463901184.0,1.96
58,2023-02-15,-1106588544.0,-4.63,-589806720.0,-2.47,-516781824.0,-2.16,360981760.0,1.51,750020864.0,3.14
59,2023-02-16,-1725497456.0,-6.26,-988102256.0,-3.59,-737395200.0,-2.68,187975680.0,0.68,1540525312.0,5.59
60,2023-02-17,-1905751552.0,-9.04,-1123081984.0,-5.33,-782669568.0,-3.71,211838464.0,1.01,1692409088.0,8.03
61,2023-02-20,504302000.0,2.31,557455024.0,2.56,-53153024.0,-0.24,-568547072.0,-2.61,62011648.0,0.28
62,2023-02-21,1398632304.0,5.21,977696880.0,3.64,420935424.0,1.57,-425191168.0,-1.58,-977046272.0,-3.64
63,2023-02-22,-579833088.0,-2.96,-403001600.0,-2.06,-176831488.0,-0.9,220767488.0,1.13,351462144.0,1.8
64,2023-02-23,3256295024.0,9.57,2408291184.0,7.07,848003840.0,2.49,-1024116736.0,-3.01,-2232806400.0,-6.56
65,2023-02-24,-1390636704.0,-6.53,-1275313824.0,-5.99,-115322880.0,-0.54,603331840.0,2.83,781924608.0,3.67
66,2023-02-27,315287952.0,1.34,89579408.0,0.38,225708544.0,0.96,-144443904.0,-0.62,-171223808.0,-0.73
67,2023-02-28,-176767696.0,-0.76,-97094864.0,-0.42,-79672832.0,-0.34,-419404032.0,-1.81,591037696.0,2.56
68,2023-03-01,-1748397488.0,-7.3,-1120188592.0,-4.68,-628208896.0,-2.62,125147392.0,0.52,1582697984.0,6.61
69,2023-03-02,-3050250672.0,-12.09,-1941096880.0,-7.69,-1109153792.0,-4.4,494683136.0,1.96,2546162688.0,10.09
70,2023-03-03,-353289568.0,-2.1,-192998256.0,-1.15,-160291312.0,-0.95,-330082304.0,-1.96,661635712.0,3.93
71,2023-03-06,2760950016.0,7.07,1984073728.0,5.08,776876288.0,1.99,-1060108544.0,-2.71,-1706724608.0,-4.37
72,2023-03-07,-793339120.0,-2.9,-711206896.0,-2.6,-82132224.0,-0.3,84565760.0,0.31,711800832.0,2.6
